Arrival Time,Train Up or Down
4:13:00 AM,1
4:18:00 AM,1
4:23:00 AM,1
4:28:00 AM,1
4:32:00 AM,1
4:35:00 AM,1
4:42:00 AM,1
4:45:00 AM,1
4:48:00 AM,1
4:51:00 AM,1
5:16:00 AM,1
5:18:00 AM,1
5:22:00 AM,1
5:25:00 AM,1
5:47:00 AM,1
5:50:00 AM,1
5:54:00 AM,1
6:04:00 AM,1
6:07:00 AM,1
6:10:00 AM,1
6:16:00 AM,1
6:18:00 AM,1
6:20:00 AM,1
6:26:00 AM,1
6:27:00 AM,1
6:40:00 AM,1
6:09:00 AM,1
6:51:00 AM,1
7:07:00 AM,1
7:23:00 AM,1
7:33:00 AM,1
7:44:00 AM,1
8:01:00 AM,1
8:26:00 AM,1
8:33:00 AM,1
6:30:00 AM,1
7:04:00 AM,1
7:08:00 AM,1
7:12:00 AM,1
7:18:00 AM,1
7:29:00 AM,1
7:37:00 AM,1
7:43:00 AM,1
7:49:00 AM,1
7:53:00 AM,1
8:14:00 AM,1
8:22:00 AM,1
8:45:00 AM,1
8:58:00 AM,1
9:19:00 AM,1
9:41:00 AM,1
9:44:00 AM,1
9:51:00 AM,1
10:00:00 AM,1
10:03:00 AM,1
10:06:00 AM,1
10:10:00 AM,1
10:15:00 AM,1
10:18:00 AM,1
10:22:00 AM,1
10:27:00 AM,1
10:30:00 AM,1
10:34:00 AM,1
10:39:00 AM,1
10:43:00 AM,1
10:43:00 AM,1
5:45:00 AM,1
5:50:00 AM,1
5:53:00 AM,1
5:58:00 AM,1
6:05:00 AM,1
6:10:00 AM,1
6:20:00 AM,1
6:23:00 AM,1
6:26:00 AM,1
6:30:00 AM,1
6:41:00 AM,1
6:48:00 AM,1
6:52:00 AM,1
6:56:00 AM,1
6:59:00 AM,1
7:03:00 AM,1
7:06:00 AM,1
7:10:00 AM,1
7:12:00 AM,1
7:24:00 AM,1
7:26:00 AM,1
7:41:00 AM,1
7:53:00 AM,1
7:53:00 AM,1
8:13:00 AM,1
8:17:00 AM,1
10:45:00 AM,1
11:05:00 AM,1
11:27:00 AM,1
11:48:00 AM,1
12:11:00 PM,1
12:22:00 PM,1
12:42:00 PM,1
1:10:00 PM,1
1:15:00 PM,1
1:20:00 PM,1
1:31:00 PM,1
1:40:00 PM,1
1:50:00 PM,1
10:03:00 AM,1
10:12:00 AM,1
10:23:00 AM,1
10:32:00 AM,1
10:45:00 AM,1
10:50:00 AM,1
10:55:00 AM,1
10:58:00 AM,1
11:03:00 AM,1
11:08:00 AM,1
11:13:00 AM,1
11:18:00 AM,1
1:18:00 PM,1
1:23:00 PM,1
1:29:00 PM,1
1:34:00 PM,1
1:39:00 PM,1
1:42:00 PM,1
1:45:00 PM,1
1:49:00 PM,1
1:52:00 PM,1
1:55:00 PM,1
1:58:00 PM,1
2:07:00 PM,1
2:11:00 PM,1
2:14:00 PM,1
2:18:00 PM,1
2:21:00 PM,1
2:24:00 PM,1
2:35:00 PM,1
2:38:00 PM,1
2:42:00 PM,1
2:45:00 PM,1
2:50:00 PM,1
2:57:00 PM,1
3:01:00 PM,1
3:05:00 PM,1
3:10:00 PM,1
2:30:00 PM,1
2:40:00 PM,1
2:56:00 PM,1
3:05:00 PM,1
3:14:00 PM,1
3:30:00 PM,1
3:46:00 PM,1
3:49:00 PM,1
4:02:00 PM,1
4:11:00 PM,1
4:22:00 PM,1
4:45:00 PM,1
4:51:00 PM,1
4:54:00 PM,1
5:00:00 PM,1
5:03:00 PM,1
5:15:00 PM,1
5:18:00 PM,1
5:22:00 PM,1
5:26:00 PM,1
5:30:00 PM,1
5:34:00 PM,1
5:39:00 PM,1
5:42:00 PM,1
5:46:00 PM,1
5:49:00 PM,1
3:05:00 PM,1
4:07:00 PM,1
4:26:00 PM,1
4:37:00 PM,1
4:53:00 PM,1
5:21:00 PM,1
5:21:00 PM,1
3:44:00 PM,1
4:31:00 PM,1
4:47:00 PM,1
4:57:00 PM,1
5:08:00 PM,1
5:19:00 PM,1
5:34:00 PM,1
5:59:00 PM,1
6:07:00 PM,1
6:20:00 PM,1
5:29:00 PM,1
5:30:00 PM,1
5:32:00 PM,1
5:38:00 PM,1
5:42:00 PM,1
5:53:00 PM,1
6:00:00 PM,1
6:20:00 PM,1
6:24:00 PM,1
6:30:00 PM,1
6:36:00 PM,1
6:42:00 PM,1
6:48:00 PM,1
6:52:00 PM,1
6:52:00 PM,1
6:56:00 PM,1
6:59:00 PM,1
7:05:00 PM,1
7:09:00 PM,1
7:12:00 PM,1
7:15:00 PM,1
7:15:00 PM,1
7:18:00 PM,1
7:21:00 PM,1
7:24:00 PM,1
7:27:00 PM,1
7:30:00 PM,1
7:33:00 PM,1
7:39:00 PM,1
7:42:00 PM,1
7:45:00 PM,1
7:49:00 PM,1
7:53:00 PM,1
7:57:00 PM,1
8:00:00 PM,1
8:03:00 PM,1
8:10:00 PM,1
9:03:00 PM,1
9:07:00 PM,1
9:07:00 PM,1
9:11:00 PM,1
9:12:00 PM,1
5:49:00 PM,1
5:49:00 PM,1
5:53:00 PM,1
5:56:00 PM,1
5:58:00 PM,1
6:02:00 PM,1
6:06:00 PM,1
6:11:00 PM,1
6:15:00 PM,1
6:15:00 PM,1
6:21:00 PM,1
6:22:00 PM,1
6:25:00 PM,1
6:32:00 PM,1
6:35:00 PM,1
6:35:00 PM,1
6:40:00 PM,1
6:41:00 PM,1
6:45:00 PM,1
6:50:00 PM,1
6:55:00 PM,1
6:59:00 PM,1
7:03:00 PM,1
7:06:00 PM,1
7:10:00 PM,1
7:30:00 PM,1
7:35:00 PM,1
7:40:00 PM,1
7:44:00 PM,1
7:49:00 PM,1
7:53:00 PM,1
7:58:00 PM,1
8:01:00 PM,1
8:02:00 PM,1
8:04:00 PM,1
8:06:00 PM,1
8:10:00 PM,1
8:15:00 PM,1
8:18:00 PM,1
8:20:00 PM,1
8:28:00 PM,1
8:31:00 PM,1
8:31:00 PM,1
8:35:00 PM,1
8:35:00 PM,1
8:45:00 PM,1
8:46:00 PM,1
8:48:00 PM,1
8:49:00 PM,1
8:59:00 PM,1
9:01:00 PM,1
6:15:00 PM,1
6:19:00 PM,1
6:22:00 PM,1
6:25:00 PM,1
6:29:00 PM,1
6:47:00 PM,1
6:58:00 PM,1
7:17:00 PM,1
7:28:00 PM,1
7:35:00 PM,1
7:43:00 PM,1
8:00:00 PM,1
8:06:00 PM,1
8:06:00 PM,1
8:10:00 PM,1
8:18:00 PM,1
8:30:00 PM,1
8:40:00 PM,1
8:56:00 PM,1
8:59:00 PM,1
9:13:00 PM,1
9:16:00 PM,1
9:20:00 PM,1
9:25:00 PM,1
9:28:00 PM,1
9:32:00 PM,1
9:37:00 PM,1
9:39:00 PM,1
9:40:00 PM,1
9:45:00 PM,1
9:49:00 PM,1
6:50:00 PM,1
7:56:00 PM,1
8:09:00 PM,1
8:21:00 PM,1
8:31:00 PM,1
8:36:00 PM,1
8:45:00 PM,1
8:51:00 PM,1
8:55:00 PM,1
8:59:00 PM,1
9:05:00 PM,1
9:10:00 PM,1
9:16:00 PM,1
9:23:00 PM,1
9:29:00 PM,1
9:34:00 PM,1
9:40:00 PM,1
9:44:00 PM,1
9:48:00 PM,1
9:52:00 PM,1
9:56:00 PM,1
10:00:00 PM,1
10:04:00 PM,1
10:07:00 PM,1
10:14:00 PM,1
10:19:00 PM,1
10:22:00 PM,1
10:29:00 PM,1
10:39:00 PM,1
10:46:00 PM,1
10:50:00 PM,1
10:58:00 PM,1
4:47:00 AM,0
4:55:00 AM,0
5:05:00 AM,0
5:15:00 AM,0
5:23:00 AM,0
5:27:00 AM,0
5:33:00 AM,0
5:36:00 AM,0
5:43:00 AM,0
6:02:00 AM,0
6:13:00 AM,0
6:25:00 AM,0
6:35:00 AM,0
6:53:00 AM,0
7:10:00 AM,0
7:27:00 AM,0
7:37:00 AM,0
7:51:00 AM,0
7:59:00 AM,0
8:03:00 AM,0
8:05:00 AM,0
8:17:00 AM,0
5:04:00 AM,0
5:07:00 AM,0
5:10:00 AM,0
5:14:00 AM,0
5:18:00 AM,0
5:21:00 AM,0
5:24:00 AM,0
5:28:00 AM,0
5:32:00 AM,0
5:36:00 AM,0
5:39:00 AM,0
5:43:00 AM,0
5:46:00 AM,0
5:50:00 AM,0
5:54:00 AM,0
5:57:00 AM,0
6:01:00 AM,0
6:04:00 AM,0
6:07:00 AM,0
6:10:00 AM,0
6:13:00 AM,0
6:16:00 AM,0
6:21:00 AM,0
6:25:00 AM,0
6:30:00 AM,0
6:33:00 AM,0
6:40:00 AM,0
6:46:00 AM,0
6:55:00 AM,0
7:01:00 AM,0
7:09:00 AM,0
7:13:00 AM,0
7:28:00 AM,0
7:31:00 AM,0
7:48:00 AM,0
7:48:00 AM,0
7:50:00 AM,0
7:51:00 AM,0
7:54:00 AM,0
7:54:00 AM,0
6:20:00 AM,0
6:30:00 AM,0
6:38:00 AM,0
6:53:00 AM,0
7:11:00 AM,0
7:22:00 AM,0
7:46:00 AM,0
7:46:00 AM,0
8:19:00 AM,0
8:43:00 AM,0
8:49:00 AM,0